owner_id,license_plate,brand,color
105831,BCD80B89,Chevrolet,Preto
105526,DCC48B89,VW,Preto
108765,DDA61B89,Chevrolet,Azul Claro
102804,BBC81B89,VW,Vermelho
107335,EFD57B89,Chevrolet,Prata
102702,DFD70B89,Fiat,Branco
108544,CED97B89,Fiat,Azul Claro
100461,EBF20B89,Chevrolet,Vermelho
104661,ABD57B89,VW,Prata
100753,EFD48B89,Honda,Branco
105687,DFE83B89,Chevrolet,Vermelho
109911,DFA69B89,Chevrolet,Branco
106624,CDF96B89,Fiat,Preto
109992,CCD42B89,VW,Preto
105601,BDD26B89,Chevrolet,Preto
104129,EEE88B89,Honda,Azul Claro
101049,FBF80B89,VW,Vermelho
100475,ECA86B89,Fiat,Vermelho
107515,CAA33B89,Toyota,Preto
105588,FEA61B89,VW,Prata
107414,FEB10B89,VW,Vermelho
108236,FDA83B89,Chevrolet,Preto
104360,EDC66B89,Fiat,Vermelho
100171,BEF28B89,Honda,Preto
108792,DCD88B89,Fiat,Vermelho
109032,DCC82B89,VW,Vermelho
102311,EEE70B89,Honda,Prata
101856,DBB84B89,Chevrolet,Prata
107395,BCC25B89,Chevrolet,Vermelho
100908,BEE76B89,Honda,Preto
106683,ABD45B89,VW,Prata
101104,ADE89B89,Chevrolet,Prata
102293,AFE75B89,VW,Azul Claro
105711,ABB32B89,Chevrolet,Prata
101841,DEC96B89,Fiat,Prata
103388,FAB85B89,Fiat,Vermelho
100757,DBB90B89,Honda,Vermelho
104121,EAC22B89,VW,Prata
109995,BBE49B89,Honda,Branco
101201,FDE54B89,Honda,Azul Claro
104806,ECA90B89,Chevrolet,Preto
100111,EEB75B89,Fiat,Branco
101286,CFC24B89,VW,Preto
101701,FEE24B89,Toyota,Branco
106235,DBA58B89,Toyota,Branco
109106,CAA45B89,Honda,Preto
108678,AAC97B89,Fiat,Preto
100978,FEF67B89,Chevrolet,Prata
106314,FED74B89,VW,Azul Claro
108107,CCE82B89,Chevrolet,Prata
107096,BAE86B89,Chevrolet,Vermelho
100649,BFD31B89,Fiat,Prata
109626,FCC96B89,Toyota,Preto
109400,DAC25B89,VW,Branco
108039,FDB28B89,Honda,Preto
104960,CBD33B89,Chevrolet,Prata
109519,ECB21B89,Fiat,Prata
106171,CFD76B89,Fiat,Azul Claro
104364,FDF60B89,Chevrolet,Prata
101408,EFF49B89,Fiat,Branco
103666,EDD26B89,Chevrolet,Branco
108365,FEF10B89,Honda,Vermelho
104813,DAE84B89,Toyota,Preto
102208,BCD45B89,Chevrolet,Branco
108187,CAD83B89,VW,Azul Claro
103386,BEE52B89,Fiat,Prata
100504,AFC32B89,VW,Vermelho
107298,BEB59B89,Honda,Preto
108571,CBB53B89,Honda,Vermelho
104641,BFD42B89,VW,Prata
102416,EAB51B89,Chevrolet,Vermelho
104555,FCC14B89,Honda,Azul Claro
101614,BDE70B89,Honda,Branco
102033,FDD76B89,VW,Azul Claro
109345,DBC55B89,Fiat,Azul Claro
101081,ECC39B89,VW,Branco
104492,CDB84B89,Honda,Prata
106365,AFB28B89,Toyota,Vermelho
106206,EEC81B89,Toyota,Azul Claro
102891,BAA51B89,VW,Azul Claro
102366,CBB44B89,Honda,Branco
106918,AEC67B89,Honda,Preto
109872,EEE29B89,Fiat,Vermelho
105628,ACB70B89,Honda,Prata
106927,BAA12B89,Chevrolet,Azul Claro
103996,FCE47B89,Toyota,Branco
101296,ACE79B89,Honda,Azul Claro
104913,BBA96B89,Chevrolet,Branco
103679,BEB84B89,VW,Azul Claro
105898,CAD77B89,Chevrolet,Preto
105937,BAD73B89,Chevrolet,Azul Claro
109972,ABC42B89,VW,Vermelho
103839,EBD84B89,Fiat,Branco
104106,CBF95B89,Chevrolet,Azul Claro
101609,FBD29B89,Honda,Preto
105798,ABE44B89,VW,Branco
100216,FDD22B89,Toyota,Vermelho
104970,DDC54B89,Fiat,Prata
109508,EAD23B89,Toyota,Prata
105531,FDB45B89,Honda,Vermelho
105511,AEB50B89,Chevrolet,Prata
106756,DFA57B89,Honda,Branco
107728,AAA52B89,Fiat,Vermelho
104707,CCB82B89,Fiat,Preto
105608,AED44B89,Toyota,Branco
103360,BDD42B89,Toyota,Prata
104627,CFA78B89,Honda,Vermelho
106297,CFC96B89,Fiat,Preto
102368,DFA78B89,Toyota,Vermelho
106118,AFF63B89,Toyota,Preto
103804,DDA60B89,Chevrolet,Azul Claro
100579,ACA75B89,Honda,Branco
108534,CBF55B89,VW,Preto
103749,AAB70B89,Toyota,Preto
105076,ADC29B89,VW,Preto
105805,CED83B89,Toyota,Azul Claro
102172,BDB50B89,Chevrolet,Prata
106666,ACA86B89,VW,Prata
102297,FCD85B89,Chevrolet,Prata
101642,EBD94B89,VW,Preto
108509,DFE73B89,Honda,Azul Claro
100763,BBA72B89,Honda,Vermelho
109395,DEB56B89,Fiat,Azul Claro
106014,AEC70B89,Fiat,Prata
100644,FCA18B89,Toyota,Azul Claro
109121,BBA49B89,Chevrolet,Branco
109404,AEF89B89,Toyota,Prata
108635,BCC80B89,Fiat,Branco
101603,FDC53B89,Fiat,Branco
103580,BFC35B89,VW,Prata
107810,AFB81B89,Chevrolet,Branco
107500,AEF46B89,VW,Azul Claro
102913,AEF67B89,Honda,Azul Claro
103351,DBD26B89,Honda,Prata
102390,EAE82B89,Toyota,Vermelho
108710,EEB20B89,VW,Azul Claro
103535,AAE41B89,Toyota,Prata
108024,FEF13B89,VW,Prata
103596,FCE64B89,Chevrolet,Branco
102398,EAE46B89,Honda,Preto
101621,AED34B89,Fiat,Prata
101202,EAF82B89,Chevrolet,Branco
101462,CAA22B89,Fiat,Preto
107392,FDA80B89,VW,Prata
106679,CCC76B89,Chevrolet,Prata
107252,FAE14B89,Fiat,Preto
102477,CCB88B89,Toyota,Prata
100482,CAE37B89,VW,Vermelho
105347,AED31B89,VW,Azul Claro
104558,FBC29B89,Toyota,Azul Claro
102283,FDB26B89,Fiat,Branco
109125,AFD77B89,Toyota,Prata
107713,EAE76B89,VW,Vermelho
104135,DEC49B89,VW,Prata
107093,ACD19B89,Toyota,Azul Claro
107980,EFB51B89,VW,Azul Claro
106090,DCD78B89,Fiat,Branco
108595,CAB17B89,Toyota,Vermelho
103297,FFC62B89,Honda,Branco
101126,BEC47B89,Fiat,Preto
103939,ADF56B89,Toyota,Branco
101931,BDA25B89,Toyota,Branco
103899,ABF66B89,Toyota,Prata
108292,EBC77B89,Fiat,Vermelho
109640,FEE46B89,VW,Branco
101669,CFC51B89,Chevrolet,Preto
109585,EFF19B89,Honda,Prata
109022,AFD56B89,VW,Preto
109650,FBD79B89,VW,Preto
108855,ADB67B89,Fiat,Branco
105624,DEE64B89,Toyota,Prata
101295,BED79B89,VW,Azul Claro
109670,EDE44B89,Fiat,Preto
103898,EFA86B89,VW,Preto
106723,EDA48B89,Chevrolet,Vermelho
109494,EDB88B89,Fiat,Preto
107220,FDD90B89,Honda,Prata
103312,CCE88B89,VW,Vermelho
100479,FFD48B89,VW,Prata
101596,BBB24B89,Toyota,Azul Claro
102776,CFC96B89,Honda,Prata
107650,CFC43B89,Honda,Prata
104199,FCA99B89,Honda,Vermelho
109270,FEC98B89,Toyota,Azul Claro
107557,CAA36B89,Toyota,Prata
105253,DAB42B89,Honda,Azul Claro
102487,CBE26B89,Honda,Preto
105479,CCF27B89,Honda,Vermelho
101846,CCA34B89,Honda,Prata
108053,BBF41B89,Honda,Azul Claro
100281,CBD85B89,Toyota,Azul Claro
105093,CEE53B89,Toyota,Prata
106601,CEC64B89,Chevrolet,Preto
102187,ABA21B89,Chevrolet,Vermelho
100647,EDB34B89,Toyota,Prata
109012,FEE21B89,VW,Azul Claro
103613,ACC94B89,VW,Prata
100077,BEB60B89,Toyota,Prata
109049,CDB19B89,Fiat,Branco
106353,FDA38B89,Toyota,Preto
101457,DCA71B89,Toyota,Preto
105715,ABC60B89,Honda,Preto
106231,DCE75B89,VW,Azul Claro
103709,BBA86B89,Honda,Branco
102068,BDD37B89,VW,Azul Claro
105718,BBD32B89,Chevrolet,Azul Claro
108155,BAF28B89,VW,Branco
101223,BDB18B89,Fiat,Preto
107905,EFF59B89,Chevrolet,Prata
100883,AEE27B89,VW,Preto
100543,ACD96B89,Chevrolet,Branco
100567,DDD27B89,Chevrolet,Prata
100606,DCE78B89,Toyota,Prata
100417,BBC66B89,VW,Vermelho
103549,BFF11B89,VW,Branco
102243,DFF87B89,Chevrolet,Prata
109751,DAD97B89,Fiat,Preto
106879,DDC43B89,VW,Vermelho
103470,EFD42B89,Chevrolet,Branco
108181,BAC90B89,Honda,Preto
106746,DAC80B89,Chevrolet,Vermelho
104485,FFC29B89,Fiat,Vermelho
100741,DAD52B89,Fiat,Vermelho
100375,FBF27B89,Toyota,Prata
101977,DDF35B89,VW,Vermelho
102603,ECF70B89,Toyota,Azul Claro
102063,FBB44B89,Fiat,Preto
102144,FEB46B89,Toyota,Prata
104457,EBC32B89,VW,Azul Claro
108834,CDD89B89,Fiat,Prata
102160,BFF79B89,Fiat,Branco
104429,ADC98B89,VW,Preto
100990,DDC97B89,Toyota,Azul Claro
107682,FFA51B89,Chevrolet,Preto
102286,CAF39B89,Toyota,Azul Claro
105434,CDA80B89,VW,Preto
100714,FCD74B89,Toyota,Azul Claro
104666,AFF62B89,Chevrolet,Vermelho
103321,EAA76B89,VW,Azul Claro
103914,EAD35B89,Toyota,Prata
107092,FBE40B89,Toyota,Vermelho
105508,CDD27B89,Fiat,Vermelho
107503,DAE47B89,Chevrolet,Preto
109764,ECF42B89,Honda,Branco
103404,DCE18B89,Fiat,Branco
100510,FFC53B89,Honda,Vermelho
107966,EDE89B89,Toyota,Preto
100156,EFD49B89,Toyota,Preto
107579,BDE95B89,Toyota,Preto
101051,AED16B89,Chevrolet,Preto
108782,ABF21B89,Chevrolet,Prata
100839,AEE48B89,Fiat,Branco
104621,EEE27B89,Chevrolet,Azul Claro
100557,FCF54B89,Chevrolet,Azul Claro
105627,AAB96B89,Toyota,Preto
103957,FCA68B89,Honda,Branco
105165,EFF29B89,Fiat,Vermelho
104839,DDD95B89,VW,Vermelho
104889,FFC44B89,Honda,Prata
106161,EFC54B89,Fiat,Vermelho
109189,DDF27B89,Chevrolet,Preto
101629,AAB55B89,VW,Preto
104840,AFA78B89,Fiat,Branco
109625,FFD72B89,Honda,Branco
105650,CDA76B89,Chevrolet,Vermelho
101142,EFE20B89,Toyota,Preto
103463,CFF90B89,Toyota,Preto
104011,FAC81B89,VW,Branco
103728,BED53B89,Honda,Branco
107695,BAB49B89,Fiat,Preto
108258,DCF46B89,VW,Vermelho
105461,FAF87B89,Fiat,Vermelho
108014,CAC30B89,Fiat,Prata
101801,ABD13B89,VW,Preto
104756,ADF42B89,Honda,Preto
103103,ECF38B89,Fiat,Prata
109769,CEC16B89,Fiat,Preto
100530,DAF42B89,Honda,Prata
101540,DFE73B89,Toyota,Preto
107539,FAF95B89,VW,Vermelho
101635,EBE63B89,Toyota,Azul Claro
101919,CBF50B89,Fiat,Azul Claro
102753,BEA89B89,VW,Vermelho
104632,FCE58B89,Fiat,Azul Claro
100124,CBF24B89,VW,Branco
103427,EFD65B89,Toyota,Vermelho
108079,DCA74B89,Fiat,Vermelho
101840,EDB80B89,Chevrolet,Vermelho
108745,ADA87B89,Honda,Preto
101949,EDC68B89,Fiat,Azul Claro
108600,FEE28B89,Fiat,Azul Claro
109143,AAF44B89,Toyota,Branco
105055,FBE41B89,Toyota,Prata
109980,DBF84B89,Fiat,Prata
102412,CBB87B89,Honda,Prata
102365,AEB83B89,Honda,Vermelho
109641,DAE80B89,VW,Vermelho
104122,EAC47B89,Honda,Preto
107822,EAF14B89,Fiat,Preto
102379,BBB14B89,Chevrolet,Azul Claro
106578,DCD35B89,VW,Branco
101332,DEC45B89,Toyota,Preto
105600,CEB58B89,Honda,Vermelho
101239,CAD80B89,Toyota,Prata
102876,AAA68B89,VW,Vermelho
105407,FCD41B89,VW,Azul Claro
100847,BEB47B89,VW,Prata
109498,DEC91B89,Fiat,Branco
101077,FFD65B89,Fiat,Prata
109340,CBE15B89,Toyota,Preto
101903,CAD80B89,Chevrolet,Preto
101749,FCF90B89,VW,Azul Claro
107263,DFA89B89,VW,Vermelho
109381,FAA65B89,Toyota,Vermelho
101183,ECF85B89,Fiat,Azul Claro
107827,DEE85B89,Honda,Branco
105981,EFB84B89,Chevrolet,Branco
109981,EEC34B89,Fiat,Prata
103060,ACB96B89,Toyota,Branco
103859,EBE10B89,Fiat,Prata
106043,FCD41B89,Honda,Preto
108117,CFB73B89,Toyota,Azul Claro
101101,FEE32B89,Chevrolet,Vermelho
108489,DCC67B89,Toyota,Azul Claro
106579,CEF25B89,Toyota,Prata
106448,CCC36B89,Fiat,Azul Claro
103270,FFB35B89,Honda,Branco
107472,FAF53B89,Honda,Vermelho
108684,DEB12B89,Toyota,Branco
106836,BEE17B89,Fiat,Prata
103879,BED94B89,Toyota,Prata
107662,DEC18B89,VW,Preto
102180,BBC40B89,Chevrolet,Vermelho
102061,DBB66B89,Chevrolet,Prata
109474,EDB46B89,VW,Azul Claro
102135,BED59B89,Toyota,Prata
107803,BCB67B89,VW,Vermelho
108345,DDB86B89,Fiat,Prata
109631,AFC76B89,Toyota,Vermelho
109893,CEC49B89,Fiat,Vermelho
107565,DBC60B89,Honda,Branco
109164,CAC43B89,Chevrolet,Azul Claro
109267,DDC73B89,VW,Branco
106821,BCE12B89,VW,Prata
103164,BDF76B89,VW,Preto
107901,CAC34B89,Honda,Preto
109894,FCE34B89,Toyota,Branco
103694,FFC41B89,Honda,Vermelho
106876,ADD60B89,VW,Branco
105743,BDE78B89,Chevrolet,Azul Claro
104275,CCA79B89,Toyota,Branco
101279,EDF15B89,Fiat,Vermelho
104319,AEF21B89,Toyota,Prata
106710,BCB63B89,Honda,Azul Claro
102207,DCE62B89,VW,Prata
106867,BBB75B89,Honda,Preto
101551,CEF91B89,Chevrolet,Prata
104356,FFB21B89,VW,Prata
100185,EBC75B89,Fiat,Azul Claro
100863,DEC75B89,Chevrolet,Azul Claro
108323,CAC21B89,Chevrolet,Branco
102356,EFA92B89,VW,Preto
104062,FDD49B89,Toyota,Prata
107601,FCC79B89,Chevrolet,Azul Claro
109674,EFA16B89,Toyota,Azul Claro
101652,DDF39B89,Chevrolet,Preto
107161,CCB16B89,Chevrolet,Vermelho
101415,FCC37B89,Toyota,Azul Claro
100814,BDA86B89,Fiat,Vermelho
106541,DDC40B89,Fiat,Prata
109548,EEF37B89,Toyota,Prata
107351,FAE98B89,Honda,Azul Claro
102163,BEA68B89,Honda,Prata
106956,DFD30B89,VW,Prata
106910,FCB31B89,VW,Vermelho
104327,ECF88B89,Honda,Preto
100584,AAC44B89,Honda,Prata
107792,DAA78B89,Toyota,Branco
100857,FFE74B89,Chevrolet,Vermelho
109778,DDB27B89,Chevrolet,Branco
104799,ABB39B89,VW,Branco
107518,BED83B89,Toyota,Branco
101594,EEA57B89,Toyota,Prata
106208,DCC83B89,VW,Branco
107716,DCB42B89,Fiat,Vermelho
101620,FDF17B89,Fiat,Vermelho
108178,DAB52B89,Fiat,Preto
104772,ACB64B89,Chevrolet,Branco
107707,ADE77B89,Toyota,Prata
109426,DEA37B89,Honda,Azul Claro
105354,BDA32B89,Chevrolet,Preto
100921,EEB35B89,Fiat,Vermelho
106736,CBA31B89,Honda,Vermelho
104984,DFA65B89,VW,Azul Claro
105278,BBE22B89,Honda,Azul Claro
106582,EAE87B89,Toyota,Branco
102205,FCD38B89,Chevrolet,Preto
101556,FBA74B89,Toyota,Branco
109708,BDB59B89,Chevrolet,Azul Claro
104654,DDC41B89,Honda,Azul Claro
105423,FFD55B89,Toyota,Azul Claro
100981,CBD90B89,VW,Vermelho
102456,BDF56B89,VW,Preto
107775,FAC83B89,Fiat,Branco
100631,FDA86B89,VW,Preto
103685,AAA58B89,Chevrolet,Preto
106762,CFD24B89,VW,Vermelho
108139,AEE31B89,Toyota,Prata
105577,ECD36B89,Honda,Prata
108873,CEB22B89,Chevrolet,Prata
106665,DBC51B89,Honda,Azul Claro
102331,EDB66B89,Honda,Azul Claro
104068,DEB49B89,VW,Vermelho
109759,EEC36B89,Honda,Azul Claro
105633,CCC48B89,VW,Prata
102898,FEC79B89,Chevrolet,Azul Claro
102808,FEE27B89,VW,Azul Claro
107786,ABE13B89,VW,Branco
104420,FCA72B89,Fiat,Branco
105027,CBA37B89,VW,Branco
102552,CFD89B89,Honda,Prata
100459,ABD57B89,Honda,Branco
101138,BFE71B89,Toyota,Azul Claro
101665,DEB60B89,Fiat,Azul Claro
107633,FCB62B89,Chevrolet,Azul Claro
103837,EEE18B89,Chevrolet,Prata
102582,BFE25B89,Fiat,Branco
107435,BBA29B89,Honda,Preto
100987,ABD75B89,Toyota,Preto
100724,BAF92B89,Honda,Vermelho
101036,DFB99B89,Honda,Preto
106754,ACB79B89,Chevrolet,Branco
102090,EFB69B89,Toyota,Prata
109878,DCA46B89,VW,Vermelho
104685,ADC41B89,Toyota,Azul Claro
103142,CAE50B89,Fiat,Azul Claro
108262,DBC68B89,Honda,Vermelho
107902,AEE45B89,Honda,Branco
108115,ECE33B89,Fiat,Vermelho
109103,DFC48B89,Honda,Vermelho
103527,FDF88B89,Honda,Branco
101791,CCC94B89,Chevrolet,Prata
102633,FFE77B89,Fiat,Azul Claro
104295,BBB70B89,VW,Branco
100602,CDF89B89,VW,Vermelho
108486,FCD76B89,VW,Prata
108438,DBF98B89,Toyota,Vermelho
103259,DFD70B89,Toyota,Preto
106408,FDF68B89,Chevrolet,Vermelho
109862,CEC75B89,Fiat,Vermelho
105040,EAB65B89,Toyota,Preto
102168,CBC74B89,Toyota,Branco
108911,ADF22B89,Toyota,Preto
103275,DBD19B89,VW,Preto
102333,DFE23B89,VW,Azul Claro
101760,ACF33B89,Chevrolet,Azul Claro
104971,DCA31B89,Honda,Prata
108104,DDB20B89,Fiat,Prata
102945,ABE74B89,VW,Azul Claro
109967,EAC12B89,Fiat,Branco
105975,ACF38B89,Chevrolet,Preto
109013,FDC60B89,Toyota,Preto
109068,DFD27B89,Chevrolet,Azul Claro
109289,AFB53B89,Toyota,Preto
107918,ABB97B89,Toyota,Prata
105284,AEC40B89,Honda,Preto
100508,BDF35B89,Fiat,Branco
107547,DFE72B89,Toyota,Branco
107122,ACA88B89,VW,Azul Claro
106406,ECF14B89,Chevrolet,Prata
106179,DAC85B89,VW,Prata
104969,ABC84B89,Chevrolet,Azul Claro
100116,CCA44B89,VW,Azul Claro
107609,BBE85B89,Chevrolet,Prata
101273,AEC98B89,Toyota,Azul Claro
108000,DEF58B89,Toyota,Prata
109685,AED69B89,Chevrolet,Vermelho
102411,FEE27B89,Fiat,Branco
103809,CFB78B89,VW,Preto
105543,DEE67B89,Chevrolet,Azul Claro
106503,DCF43B89,Fiat,Branco
100703,DEB65B89,VW,Prata
101626,BEC39B89,Toyota,Vermelho
100972,CED35B89,Chevrolet,Azul Claro
106615,EFB36B89,Fiat,Branco
105333,CAD98B89,Honda,Vermelho
107751,EEC33B89,Fiat,Branco
105048,EFE70B89,Fiat,Preto
107063,FEC99B89,Fiat,Azul Claro
102280,DBA73B89,Toyota,Branco
101371,CDB81B89,Fiat,Branco
108029,CEB34B89,Fiat,Azul Claro
104834,ADA51B89,Toyota,Vermelho
105451,ACC49B89,Fiat,Branco
100979,ECC47B89,Chevrolet,Vermelho
103819,BCB87B89,Honda,Branco
102502,EFF42B89,VW,Vermelho
109344,BEC93B89,Toyota,Prata
103536,CAF41B89,Chevrolet,Preto
109502,CCE69B89,Honda,Prata
101179,ADE76B89,Toyota,Preto
101018,FAA89B89,Toyota,Preto
102955,CAE96B89,Toyota,Preto
108514,FAB42B89,VW,Vermelho
102343,FDF20B89,Fiat,Branco
105801,BDC99B89,VW,Prata
103371,DAC18B89,Honda,Vermelho
102400,AEE26B89,Fiat,Azul Claro
104646,DFE50B89,Toyota,Azul Claro
100100,EAD85B89,Honda,Preto
106006,DDD29B89,VW,Prata
103029,EDC16B89,VW,Branco
108599,AEA95B89,Chevrolet,Prata
107603,AFE53B89,VW,Branco
102075,FCE29B89,Fiat,Azul Claro
105425,BDA67B89,Fiat,Prata
100949,DCD56B89,Chevrolet,Vermelho
104496,FDA92B89,Chevrolet,Prata
100910,CDB89B89,VW,Azul Claro
102991,ADE18B89,Honda,Azul Claro
109415,CDE23B89,Toyota,Prata
109677,BBC80B89,Fiat,Branco
109558,DCF31B89,VW,Preto
102067,FAE34B89,Chevrolet,Azul Claro
105604,FAA71B89,Fiat,Vermelho
109589,ECA31B89,VW,Branco
109554,DEB95B89,Fiat,Azul Claro
105705,BAA82B89,Fiat,Preto
105662,FEA39B89,Chevrolet,Azul Claro
108836,CFE88B89,Toyota,Preto
107257,FAC34B89,VW,Preto
105254,EBF30B89,Honda,Prata
105698,DEE62B89,Toyota,Prata
100321,DEC27B89,VW,Prata
101334,AFC52B89,Toyota,Prata
108900,BFC71B89,Chevrolet,Vermelho
100174,BCD91B89,VW,Prata
107125,BDA13B89,Honda,Vermelho
109842,BCF30B89,Chevrolet,Prata
106128,FEF21B89,Toyota,Prata
102093,EBD83B89,Fiat,Azul Claro
107800,BCC32B89,Chevrolet,Prata
104630,FCA50B89,Honda,Prata
104878,BFB10B89,VW,Azul Claro
108908,ECA57B89,Fiat,Preto
104617,CDA11B89,Toyota,Azul Claro
106093,DDD16B89,Toyota,Azul Claro
104359,ACE34B89,Toyota,Vermelho
109812,AAE64B89,Toyota,Vermelho
100948,EEC12B89,Chevrolet,Prata
106368,ADF22B89,Chevrolet,Azul Claro
108840,DDE11B89,Toyota,Vermelho
106021,CDC71B89,VW,Vermelho
103538,DEB10B89,Toyota,Azul Claro
101058,FFD83B89,Chevrolet,Preto
105228,ADE98B89,Fiat,Vermelho
108743,DBA50B89,Chevrolet,Azul Claro
106715,EAA60B89,Fiat,Vermelho
102521,BAE28B89,VW,Prata
101910,DCB90B89,Toyota,Preto
109909,DFC91B89,Honda,Vermelho
103519,CBF90B89,VW,Vermelho
108134,CDA13B89,VW,Prata
100252,CCB32B89,VW,Prata
101816,EAA25B89,Toyota,Branco
105163,FBD60B89,Honda,Prata
103691,DCA94B89,VW,Azul Claro
108615,DDC43B89,Toyota,Vermelho
106188,BED53B89,Fiat,Vermelho
108718,CBD61B89,Honda,Preto
108584,EBE45B89,Chevrolet,Prata
109887,CDD18B89,Toyota,Preto
102619,ADC51B89,Chevrolet,Azul Claro
105120,BCC61B89,VW,Branco
108831,FCD21B89,Chevrolet,Azul Claro
101839,ABA99B89,Honda,Azul Claro
106344,BED18B89,VW,Branco
105239,CDB93B89,Honda,Prata
100097,FBD44B89,Fiat,Azul Claro
101464,FDE48B89,Toyota,Vermelho
102504,FBB37B89,Chevrolet,Prata
105132,EEC61B89,Fiat,Azul Claro
106932,BCA51B89,Chevrolet,Vermelho
103172,CDF23B89,Honda,Azul Claro
105452,CCF83B89,Honda,Azul Claro
106656,CEA52B89,Chevrolet,Branco
100762,EDD52B89,Toyota,Branco
100089,BAD60B89,Fiat,Vermelho
100110,CDD92B89,Toyota,Azul Claro
102442,FAE61B89,Toyota,Preto
108235,BBD98B89,VW,Branco
106880,BEB11B89,Toyota,Prata
102754,FCB86B89,Fiat,Prata
103199,FDD89B89,Fiat,Prata
106625,ADD99B89,Toyota,Preto
109901,AEF53B89,VW,Prata
104077,AFE86B89,VW,Vermelho
109595,FFE43B89,Chevrolet,Azul Claro
108832,CFA76B89,VW,Azul Claro
102725,BEC78B89,Honda,Vermelho
108867,AAA26B89,VW,Vermelho
106288,AFB11B89,Chevrolet,Branco
108671,BFF61B89,Honda,Prata
100245,CAE47B89,Fiat,Prata
105063,FDD67B89,VW,Azul Claro
102278,FBE69B89,Chevrolet,Branco
106041,CFD36B89,Honda,Azul Claro
106937,ABA39B89,Toyota,Branco
100988,BDD11B89,Chevrolet,Prata
100095,FCC17B89,Chevrolet,Vermelho
107644,CFB69B89,Chevrolet,Vermelho
109818,FCC29B89,Fiat,Branco
102611,DDE66B89,VW,Branco
109860,DFD39B89,Honda,Branco
102818,AAD48B89,Toyota,Vermelho
109541,CBE20B89,Toyota,Preto
100219,CEB96B89,Fiat,Prata
109731,EAE78B89,Toyota,Prata
109745,FBE99B89,Honda,Branco
109000,ADE46B89,Fiat,Azul Claro
102733,EDA83B89,Chevrolet,Azul Claro
108673,EBA34B89,Honda,Vermelho
107886,CDF88B89,Chevrolet,Preto
109969,CCF58B89,VW,Preto
102457,AFA79B89,Chevrolet,Azul Claro
105771,BEE41B89,Fiat,Preto
102533,DAF75B89,Toyota,Branco
105703,CCE10B89,VW,Preto
104557,FDE89B89,Honda,Azul Claro
108204,FDA51B89,Toyota,Prata
108824,CFF88B89,Chevrolet,Vermelho
101972,BDD37B89,Toyota,Preto
109214,DBB29B89,Toyota,Azul Claro
108441,BEC52B89,Fiat,Vermelho
108888,DBD82B89,Fiat,Preto
109801,ACC40B89,Toyota,Azul Claro
106726,ACE37B89,Fiat,Vermelho
104791,BDE75B89,Fiat,Prata
104200,BDE90B89,Chevrolet,Prata
107904,EAD53B89,Toyota,Azul Claro
104494,BAD16B89,VW,Vermelho
100319,CEC55B89,Chevrolet,Preto
101240,BBA28B89,Fiat,Vermelho
108638,BCF50B89,Honda,Azul Claro
102375,FFA27B89,Honda,Branco
103337,CFC44B89,Fiat,Prata
105910,FCA32B89,Fiat,Vermelho
106855,CBE39B89,Chevrolet,Branco
105913,CDF81B89,Toyota,Azul Claro
105614,DAE90B89,Chevrolet,Preto
106471,FBA74B89,Toyota,Azul Claro
105493,DBA58B89,Fiat,Vermelho
108057,DFA15B89,Toyota,Prata
101216,FEC57B89,Honda,Azul Claro
102212,BDE31B89,VW,Prata
100330,FCD59B89,Toyota,Prata
101786,ADA50B89,VW,Vermelho
100812,CCE86B89,Toyota,Branco
101978,ADB78B89,VW,Branco
103116,BAB27B89,VW,Vermelho
107552,DDA10B89,Fiat,Preto
103331,CCE61B89,Honda,Prata
100613,DEE97B89,Honda,Preto
101282,EDA54B89,Fiat,Branco
100722,FCC50B89,Fiat,Prata
109187,EEB71B89,Toyota,Branco
106887,DEB86B89,Toyota,Vermelho
106158,FED77B89,Chevrolet,Preto
108240,BFA12B89,Toyota,Azul Claro
107302,BDA47B89,Honda,Azul Claro
102849,CAE45B89,Honda,Preto
100406,ECE95B89,Fiat,Vermelho
107290,BCA65B89,Toyota,Branco
108722,EFD86B89,VW,Branco
107355,BAF89B89,Honda,Branco
108179,EBF92B89,Fiat,Azul Claro
106606,AAC56B89,Chevrolet,Vermelho
102659,AAF64B89,Honda,Prata
104689,CBE65B89,VW,Preto
109564,BBB42B89,Fiat,Branco
102259,BAC87B89,VW,Prata
103464,CBD49B89,VW,Vermelho
102500,FAE57B89,VW,Azul Claro
103921,AFB20B89,VW,Preto
109352,AEA87B89,Toyota,Preto
101733,EEE98B89,Chevrolet,Prata
104337,BFA83B89,Toyota,Vermelho
106125,ECB39B89,VW,Vermelho
100513,EAC61B89,Honda,Preto
109613,CBF63B89,Chevrolet,Vermelho
109653,EEC79B89,Toyota,Azul Claro
107112,ABC85B89,Honda,Branco
107214,BDD55B89,Honda,Azul Claro
108315,BEB97B89,Chevrolet,Branco
108807,FCC79B89,VW,Prata
103018,DFC10B89,VW,Prata
102692,BCF30B89,Toyota,Vermelho
105379,BAD42B89,Toyota,Preto
106057,AEB77B89,Honda,Preto
103956,EED84B89,Chevrolet,Vermelho
104742,FFB90B89,VW,Preto
107381,EFA39B89,Honda,Preto
107109,CFD98B89,Toyota,Azul Claro
106916,EAA45B89,VW,Prata
101992,CCA29B89,Chevrolet,Prata
106907,BAE66B89,Fiat,Vermelho
100051,FFE63B89,Honda,Branco
